Season,Season Type,Team ID,Player ID,Pos,Rookie,Age,GP,G,A,PTS,PM,PPG,SHG,GWG,MIN,SEC,W,L,T,ShO,GA,GAA,ENA,SA,SP,Team_Award,Tournament ID
2012-13,Regular Season,Toronto Furies,Cheverie_Kori,F,NA,25.7,24,0,2,2,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Deluce_Mallory,F,NA,23.9,23,6,14,20,10,0,2,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Garland_Martine,D,NA,28.4,19,0,2,2,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Hoffmeyer_Lexie,D,NA,24.5,22,1,2,3,38,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Moulson_Shannon,D,NA,26.9,24,1,1,2,24,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Shaw_Amanda,D,NA,25.8,15,0,1,1,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Smith_Britni,D,NA,24.4,23,2,3,5,12,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Zamora_Kelly,F,NA,30.2,22,1,1,2,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Zamora_Kristy,F,NA,34.5,24,1,3,4,8,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Johnston_Rebecca,F,R,23.4,24,8,17,25,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Spooner_Natalie,F,R,22.4,24,15,8,23,6,0,3,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,White_Catherine,F,R,23.1,8,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Peroff_Jordanna,F,R,23.6,20,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Urban_Karolina,F,R,23.2,23,3,2,5,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Wakefield_Jennifer,F,NA,23.7,24,12,5,17,34,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Toronto Furies,Marson_Kristen,D,NA,25.7,7,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Berzins_Emily,F,NA,26.1,17,1,0,1,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Chiswell_Lauren,F,NA,25.5,23,2,1,3,8,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Cunningham_Jenna,F,NA,24.5,23,4,4,8,18,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Dostaler_Laura,F,NA,21.4,23,2,0,2,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Hunter_Meghan,F,NA,31.8,2,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,MacIsaac_Jillian,G,NA,24.6,12,0,0,0,0,0,0,0,635,27,1,9,0,0,40,3.776851,0,0,?,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Mikkelson_Meaghan,D,NA,28.1,23,2,4,6,40,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Overguard_Karlee,F,NA,24.1,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Purcell_Chelsea,F,NA,25.7,23,0,5,5,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Slusar_Bobbi_Jo,D,NA,27.7,12,0,0,0,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Sutter_Olivia,F,NA,21.1,23,3,1,4,20,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Webster_Kelsey,D,NA,26.7,23,1,1,2,38,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Watchorn_Tara,D,R,22.7,22,3,4,7,24,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Kromm_Erica,D,R,23.9,23,3,2,5,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,LaBrie_Kristine,F,R,24.2,11,1,2,3,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Roy_Stephanie,F,R,23.5,12,1,2,3,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Lacquette_Tara,G,R!,21.6,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,?,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Roche_Larissa,F,R!,23.3,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Desjardins_Kathryn,G,R,25.9,14,0,0,0,0,0,0,0,736,53,2,11,0,0,39,3.175537,1,0,?,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Sanders_Kerri,F,1Y,29.3,10,2,1,3,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Haller_Madison,F,R,16.8,13,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Sears_Whitney,D,R!,25.9,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Renli_Ingrid,F,1y,27.3,3,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Zuber_Bianca,F,R!,21.7,5,1,0,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Murphy_Shannon,F,R,24.1,11,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Duggan_Erin,D,NA,30,22,1,2,3,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Hanson_Tia,F,NA,26.2,14,1,2,3,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2012-13,Regular Season,Calgary Inferno,Larocque_Jocelyne,D,NA,24.8,23,1,2,3,44,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Montréal Stars,Ouimet_Véronique,D,R,25,6,0,0,0,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Hill_Carly,D,NA,28,20,1,8,9,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Dumais_Camille,Unknown,R,23.5,19,0,1,1,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Laloi_Jennifer,D,1Y,28.7,13,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Dagenais_Sara,Unknown,NA,26.2,23,0,4,4,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Proulx_Duperré_Laurie,D,R,24.4,23,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Herron_Catherine,G,NA,30.7,18,0,1,1,2,0,0,0,995,52,14,3,0,3,35,2.108716,0,381,90.81365,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Corley_Bryne_Meghan,G,R,23.4,7,0,0,0,0,0,0,0,393,10,5,1,0,1,10,1.52607,0,131,92.36641,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Breton_Lisa_Marie,D,NA,36.5,10,1,1,2,2,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Bocchia_Emilie,Unknown,R,23.7,23,1,1,2,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Bouetz_Andrieu_Virginie,D,NA,29.9,18,1,2,3,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Dupuis_Casandra,Unknown,R,24.1,23,5,10,15,8,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Provost_Marieve,Unknown,NA,28.8,22,8,11,19,12,4,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Tardif_Stacie,D,NA,24.6,17,2,1,3,10,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Cecere_Alyssa,Unknown,NA,26.5,23,3,4,7,34,0,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Desforges_Fannie,Unknown,R,24,19,6,1,7,12,1,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Blais_Emmanuelle,Unknown,NA,26.3,23,7,10,17,12,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Davidson_Vanessa,Unknown,NA,29.5,23,11,20,31,20,8,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Bettez_Ann_Sophie,Unknown,NA,26.4,23,16,24,40,12,3,2,7,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Chartrand_Cathy,D,NA,32.8,23,9,21,30,32,4,1,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Vaillancourt_Sarah,Unknown,NA,28.8,17,12,23,35,12,3,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Thibault_Dominique,Unknown,NA,25.5,17,10,6,16,2,4,2,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Chu_Julie,Unknown,NA,31.9,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Montréal Stars,Marin_Noémie,Unknown,NA,29.9,7,1,3,4,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2013-14,Regular Season,Montréal Stars,Ouellette_Caroline,Unknown,NA,34.7,2,2,0,2,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Cooke_Kelly,Unknown,R,23.3,23,6,8,14,8,2,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Dempsey_Jillian,Unknown,R,23.1,24,14,14,28,8,5,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Cardella_Jill,Unknown,R,22.4,24,4,11,15,8,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Bolden_Blake,D,R,23,23,5,14,19,44,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Battaglino_Anya,D,NA,22.3,13,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Pickett_Casey,Unknown,1Y,27.2,22,9,6,15,10,2,2,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Wohlfeiler_Alyssa,Unknown,NA,24.8,24,4,3,7,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Xiaolin_Ding,Unknown,R!,25.6,4,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Jensen_Christie,D,R,23.9,23,0,7,7,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Berman_Lindsay,Unknown,NA,25.6,6,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Naslund_Whitney,Unknown,NA,25.7,23,1,5,6,6,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Llanes_Rachel,Unknown,R,22.8,23,6,6,12,10,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Mahoney_Shannon,Unknown,R,24.2,18,1,0,1,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Burns_Dru,D,R,23.1,22,4,6,10,22,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Cottrell_Ashley,Unknown,R,23.9,24,5,2,7,6,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Rambo_Emma,D,R,23.1,22,2,1,3,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Dosdall_Kiira,D,1Y,26.6,11,0,0,0,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Taverna_Maggie,D,1Y,26.6,10,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Fromkin_Alissa,G,R,23.4,8,0,0,0,0,0,0,0,387,29,2,4,0,0,22,3.406598,0,203,89.16256,NA,CWHL
2013-14,Regular Season,Boston Blades,Ott_Brittany,G,R,23.7,17,0,0,0,2,0,0,0,937,7,10,6,0,1,41,2.625073,2,516,92.05426,NA,CWHL
2013-14,Regular Season,Boston Blades,Koizumi_Jessica,Unknown,NA,28.9,12,7,8,15,10,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Bellamy_Kacey,Unknown,NA,26.8,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Buesser_Kate,Unknown,NA,24.8,15,3,11,14,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Duggan_Meghan,Unknown,NA,26.5,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Knight_Hilary,Unknown,NA,24.6,4,4,4,8,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Stack_Kelli,Unknown,NA,26.1,2,1,1,2,4,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Boston Blades,Zisis_Zoe,G,R!,20.8,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,?,NA,CWHL
2013-14,Regular Season,Boston Blades,Lacasse_Geneviève,G,NA,24.8,2,0,0,0,0,0,0,0,120,0,1,1,0,0,6,3,0,64,90.625,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Desjardins_Kathryn,G,NA,26.9,11,0,0,0,0,0,0,0,646,37,4,6,0,0,33,3.062092,0,307,89.25081,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Webster_Kelsey,D,NA,27.7,24,1,3,4,48,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Dostaler_Laura,Unknown,NA,22.4,24,1,3,4,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Haller_Madison,D,NA,17.8,24,0,6,6,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Urban_Karolina,Unknown,NA,24.2,24,0,1,1,24,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Kromm_Erica,D,NA,24.9,24,1,2,3,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Duggan_Erin,D,NA,31,23,1,4,5,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Kurio_Rhianna,Unknown,R,22.4,24,3,3,6,8,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Berzins_Emily,Unknown,NA,27.1,24,1,3,4,36,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Laking_Abygail,Unknown,1Y,26.7,22,4,2,6,6,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Paetsch_Julie,Unknown,NA,30,24,13,9,22,10,4,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Stone_Danielle,Unknown,1Y,27.5,24,15,10,25,14,5,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Purcell_Chelsea,Unknown,NA,26.8,24,4,6,10,12,1,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,O_Grady_Jessica,Unknown,NA,26.3,16,0,1,1,2,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Peacock_Taryn,Unknown,NA,26,23,3,9,12,16,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Cunningham_Jenna,Unknown,NA,25.5,18,10,7,17,10,3,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Zuber_Bianca,Unknown,R,22.7,17,0,1,1,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Pierri_Jacquie,D,R,19.7,24,0,2,2,44,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Schroeder_Tegan,D,R,25.8,24,1,9,10,8,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Brian_Delayne,G,1Y,27.6,14,0,0,0,0,0,0,0,809,10,8,6,0,1,34,2.521112,2,324,89.50617,NA,CWHL
2013-14,Regular Season,Calgary Inferno,Wong_Jessica,D,R,22.9,12,2,7,9,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Small_Sami_Jo,G,NA,37.9,9,0,1,1,2,0,0,0,548,56,7,2,0,0,19,2.076755,0,261,92.72031,NA,CWHL
2013-14,Regular Season,Toronto Furies,Keers_Alora,Unknown,R!,22.8,4,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Marson_Kristen,D,NA,26.6,15,0,3,3,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Garland_Martine,D,NA,29.4,12,0,4,4,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Kohanchuk_Jenelle,Unknown,R,23.4,14,7,3,10,10,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Beazer_Brooke,Unknown,NA,27.7,9,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Kessler_Christina,G,NA,25.7,14,0,0,0,0,0,0,0,845,41,3,11,0,1,40,2.837942,0,409,90.22005,NA,CWHL
2013-14,Regular Season,Toronto Furies,Spooner_Natalie,Unknown,NA,23.4,2,2,1,3,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Wilson_Katie,Unknown,R,22.9,23,5,9,14,12,2,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Baldin_Alyssa,Unknown,R,24,23,8,15,23,14,4,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Zamora_Kristy,Unknown,NA,35.5,23,4,3,7,36,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Cheverie_Kori,Unknown,NA,26.7,23,5,11,16,12,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Prévost_Carolyne,Unknown,NA,24.1,23,11,12,23,6,3,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Aarts_Meagan,Unknown,NA,31.2,21,6,4,10,10,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Mullan_Lisa,Unknown,R,24.6,13,1,0,1,6,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Carrie_Mattimoe_Holly,Unknown,R,22.8,22,2,7,9,2,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Vella_Jessica,Unknown,R,22.6,20,7,1,8,6,2,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Allen_Julie,Unknown,1Y,26.8,21,2,2,4,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Peroff_Jordanna,Unknown,NA,24.6,22,1,2,3,4,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Hoffmeyer_Lexie,D,NA,25.5,23,1,3,4,33,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Smith_Britni,D,NA,25.4,14,1,7,8,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Bonhomme_Tessa,D,NA,28.6,11,1,3,4,10,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Bonello_Michelle,D,NA,29,22,2,10,12,39,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Zamora_Kelly,Unknown,NA,31.2,18,2,2,4,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Moulson_Shannon,D,NA,27.9,23,2,5,7,22,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Nanji_Sasha,Unknown,NA,22.1,3,0,0,0,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Toronto Furies,Sullivan_Lauren,G,R!,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,NA,CWHL
2013-14,Regular Season,Brampton Thunder,Miller_Jamie,G,R!,24.8,3,0,0,0,0,0,0,0,180,0,0,3,0,0,16,5.333333,0,114,85.96491,NA,CWHL
2013-14,Regular Season,Brampton Thunder,French_Tara,D,NA,28.5,22,1,0,1,36,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Brampton Thunder,Hart_Kelly,Unknown,NA,29,8,1,2,3,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Brampton Thunder,Fryer_Natasha,Unknown,R,22.8,21,4,3,7,2,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Brampton Thunder,Conroy_Becky,Unknown,1Y,26.9,22,0,4,4,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2013-14,Regular Season,Brampton Thunder,Johnston_Mallory,D,NA,27.6,22,0,4,4,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
